molecule_id,canonical_smiles_sha256,in_old7316,in_external2698,in_final673,in_legacy3371,allowed_for_new_training,forbidden_reason
D108_A372,ea3667d11af6e789375df9cff3bb2b2554dd228cd7413bc2a93591589037e94a,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D108_A373,f4bd1f147e113c3525b65dbd8586a3c782ff5d155f1d03631ee5c89bd19c9ab4,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D108_A374,708dd825133e0410c9f1183ee72492b8ee24e8eac872a15b190a515f43491d10,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D108_A375,ecd370ac932af1fb4bd2137f89be04df49bc01dc83fe6b8671231aacf67d269a,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D108_A376,853c1bfff4b5e93dd64eb73c0a93ce4c98811ceb138ee3b49ad6f2889b37499f,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D108_A378,c9b6107c120af0b675f1c53fa3df6a736948fed68e0e76774704c93a4be0bbf8,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D108_A379,e6ed7dc064fbdd55d1b1131ea9a6a8f5e695886daa1fc7dd94535d005dd0126b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D108_A39,8d6371b7957dc5147734db6396c72de1f18d962da7a6531e2b86ed8df10e15ab,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D108_A43,ea6501a4eafffdcf5f636bd2e75c38c470c74b1f7af1a9578245b5128050b43b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D108_A5,c2be644033906e710cc264169989f9d1b8f32b1e403984aeefcd397779590807,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D108_A9,eb27801b5b55e07aa14a7b9cd7416f230e0065c75d9b9ea2a918d335a7ea4663,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A14,fca1ea0352e8060218c6c3c47f40a9fd2010a575fdf94f63c1f2054b15269689,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A23,bbb685f86a33a24684acc34b847528da058d0c8804f5307ddce5dc46366909b0,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A24,60335716c3cad758903a77762f848645f32251d0725671c13f517bc9152a96b1,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A332,43e9dc655021ef2400df2d02f5ad01dc9d88716767580bdda8c22b128d385d6a,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A334,8e12456f3f6e5939e14977bb4ba8e19f3a9d0eaa124cffbfbad410643ebf14fb,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A336,b6516d3c15573647d94b9cd1f8a744b9763a4bcb20db250e66fcda013f85cd62,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A338,a7f41aa397d8155ac7cbd32742b37928fac43b0f9995563dadab1b699904a124,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A34,61b8aa7fec045926e65df4e56668aac44c7f677499722f463b4811e386c4d474,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A341,d0f3c66f56a9583498ba6d4da0c3d5c3154b9f80bb7a28359137561fbb5444d1,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A342,6694f58905f6a6773f80394a92801b992a3217f48ada2f3aa860d7ed7ff4bdfe,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A345,ce042f87c678abe36e79ac73c118b3ac515b4e626ad60ea7343bb304a2d01da7,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A347,2de7a629c085df80e42a7c97a51e23bd11782e17eb20eb2e6f6aba38c9c80472,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A348,52c75eb2afc8e18389044462d18b7f979d12f49f466b898c5a40a07e4c4ab678,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A350,fdcd27241a9540757fc6e3bdc12f1a20af6e826419ed7604286d1a5d3d8ce7a3,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A352,5360f037f7fa1d788e7d952564fbfbc763c17799246d0e34a03f8b26940bffc3,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A355,62450df182d159e7b71109af420f4af5af3d292da4f11dc1c1232edfd592ada0,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A356,c95dc1798504242b62c549671735144ed6992019240cff7d4a1934e456a4b694,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A357,6d729f06822d566b47cb23440b3d1215146914b1cc99441d0078bd29ad735ea2,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A358,fac3e1b5e27f6bd63a80a579001f60d4ea2752b167217a7db3bdb78c4ac95ce3,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A360,4103d8ae8662fc4077fb80ea1b6711bd4d4f4a93ef94fd6050c02d6e8ae3b5b8,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A361,ffa93bde9d982abecd9840802da068d137c1d76416bc8d34fdf2406ed4f8d7d2,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A362,ba83949bf0f1561ff2bb24df81a3e34cdbec747070b9005ffde34347aecb84b5,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A363,ff7a2bc8c9bf2829a35e98d53aad8070543ee79f039ace0460f94012fd9721f6,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A364,53476a1910ee2c63df697378650ab52ffea7d60699389877ff952fa0be37c077,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A369,df90cdbd5b7219e38669b59b3ac526bd8fdfbce4d7f413e491c37c3aa4ef2979,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A370,f960618547073e414fd078dfded9ec7bfa2dda577a0f0cc643be407629967c4f,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A371,86870a5c15cbbb488d57acadc7e5f711d37a23bf3bcc9641328ad2ad8351ae04,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A372,bc6db0e4102d6b756adfb7ed407cea6304aa6c3716459f4e740e712f23714052,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A373,f2102b0d44ea84b1da046394046fd5e65bdd305354f9a384eddb05a18d0a2068,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A374,7cb955c6149436cad9e9cb836a21f00cb241dbdc41af6a0a92bfb5d4cfd38867,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A376,1bb76ef1ac6e0243d9000accabb02b7206371ed7d003fb7c10b2b358a636c654,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A377,b396f212db8f9811bf7b76ed096db4d3a3691dc3d219fa45f06a6c64e0c01e02,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A378,a13461736151fd84fc98b055c146aa091dc9e0944b5280dcf075db877d6c5227,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D109_A5,2bf91d1e3d598103dae3fad3ec48c6f7eb3cec540460c22e06385ecaa92fd8ef,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A100,4b67d743afe328d984edcda8aa86995076b587672e8cf0969fda6026fe52990b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A101,6ac4a1c4f236098aa640987b785de6e5a4537c719357a83f90a218389e157a66,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A103,923354ea820cfe3a5967fc60694fa632bf195f116ed59b78a6cd3f100dc9e851,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A104,9d654dc9c65fc9891664320e1dfbf92758a909ee6a77ea7c5734339b0a90b73f,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A105,1bc9cc670cf0854fd3d91a9c4ceec65f866c763366d1fb5e462e9c8a69a05986,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A107,e0dd2fc31cfc31aa85cb4e799955822bd7fe357f655c653b8f3dc7d65814c403,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A108,ce863645eb3276d6186f1f6eb70385732b40e5acca5f24a0fc05665ceb225c59,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A109,84f76875e1ca327f7eddaff9a27bd95b1288fc2d10652724dd119faa1cdc7e86,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A110,a6fb9d14d3a7da9d11896c29452b61736fef05b66a9e56f7e34ec0d941e68fa4,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A112,e7950e5facf2744acb5fb52f78278728ab549cbacd038a23cc0ed350367b7566,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A113,40bc10f0723cf24d0e6a59614e104151e1fd3de1b68de233e3a7aea1d65a0a79,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A114,67e5e352ed3ee6b8b906e2d700c2253a4a342cba1236166fcb6fcdd45b4fc172,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A117,146df479170b87b0013701f01f30dbf1995335c52ffdbd1c76a27d04d5d0e228,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A118,77631fe859e84f258a1cd1e24d5e1effbadb0522a5d2d73e47b0fb949b15b513,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A120,2b2b0930e9f427ec5b97d8cd7bd3f49cfaf990c7238cb14a3266c52eb5feba73,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A121,38d309868edbba20cef86b8d7860608134795486c84bbe5adaf8a246bb35daf2,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A122,d6405b0b483a45aca96967c9b76f13ddf24b7cdca2949b8fa8bcf8ff75aac156,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A123,d305133a370f79f9f6e3e9a1ef4f7e84c011bbf91c7412569b75297b5f19d7e6,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A125,2915f32cee7b3347fca8a511bc847637496a347a2638f58cbc0b0da51d9e16de,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A130,cc3deecbb0b48200f82d5a1d6ade84e96b4a44d3bc768779860351051ec9b84f,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A132,76f74e063cc3fa2a68a7039fe1c447be129f3f128af7aaa8db39c815bac33b18,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A133,b0cc362363f82afdf017f42d1e3dc3d030082e89243c906e2269ac7323f2b112,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A135,567af7e0bc41fb769ff2646f686192fd9a84a3c197f72f1dcb011f66ee540a11,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A137,c5fd624a28e0c38ce2c47177a2f993542b63e47f7adfc1f3261ad776c9c072e8,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A140,e3540fbeb4b222af0e5c28b9389ec8b0cdfa3541195756515a73966a35a7d469,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A141,ad007ab5b969108304b975b44f4be706569d89472ac9af905f048cb2222f90d9,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A145,d02a028a0a29d0cc911eb9b6f63dad2bce9bd763fbb46492f5b8031861e6019d,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A146,99d465c40f0cf68e8e4aa631a81aaefeba5592d888c9b68f36ce92d44979e1f3,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A147,0044a51e32faefdbd7841ad2cb2d0506a8c533219c1fdbeae945a78cb17feb2e,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A150,fe731c94af4b8130ca77e101ecdfc2314430bce587742804b56dd1d65658a06a,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A151,f90325a981dc3a124be046e4f66ec3de33915592e3b99da98e062b274cf71566,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A152,586724da26e6379d5d03d17accc3e9ee3d38eb878ed42cd86ae32655a6b32e9e,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A155,88feb2990fbd3600aa3a9528748ef379f150a65efd7e334c523bc06f16e491a5,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A156,cb1bbbac6795e2ec1d91b738eb9979506f313dcaafd33a7afe9a264b0dc85148,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A158,db3875c69de499c71506459bb6a5c764bc82bae7a22f0559c4ed56afa1edb598,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A165,cd9da8decdc77845ebe81fd4597a1cf2744b4024d837600d65f8c52239ac811d,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A166,af8c18a77d0d4b3ad7d40b6b522aa1aa1952888ba512c375dede6b8dbb62230b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A167,e4835d7d7cdd7022e80f33484ee86aa783dbba9ba68a1f1071364345e3f83a13,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A168,aca71d4375d449d1a2fb80ae5341498b4c1e496b16a596b70dc8ba9199d1ea37,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A169,1e0af04ad83489d47b74e3084bd53c593460c430d57e086be554a584ada922d5,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A170,4024d59180ac4790e0a8c08134fc1fcc13f565c65da442b0cf606f69f1119b47,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A171,3b584242ffe50a090e376cd03b9665d5bdb26fbfd3f025ed8d9c190951d34539,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A172,0668f561dc7ac95b3b83dcf2a2a98b98962cf191c6c1321ea50cb3d1b18353f1,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A174,7f650dd1aa90b96a4d24aa057c851aeaadd59cea88a952e11cb12e13f9a15f2d,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A175,3d71cfac54e97db573e6a4aa68f8727fee6d73283b49ce56b577690b2d592447,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A176,4831c423d53da190889e06a066ae85dc1b4ea9206aa4a749b5458d483c031dd2,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A177,2a5573d69bd2f4900fe7a96590c10950ac6504b7fe0a90c2e67b57d19f82d91d,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A178,cad3b4286dd31c2d621d1ce84da4861900842daf1dbc7e1df728ebb6891e6a8a,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A179,162693ac958bb2e68c29e85132e8218924503a2396ea80960eedd842bd500e6c,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A180,4847ce3a91da7e6c0bd5335e48d51e489ddd67cab37036c0c17620fec9f0a5f5,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A181,8cd100596efc267fce6ab438ea5f838423ae51d8b387bbf964894403487ddb06,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A182,ce5fb6bbdc62548a397623fa6dabe6083af80f154d3223fcc0ad2f4076154f76,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A183,21c6df0711c90c48f571c6110349a0069aef18202825627641ae425b8b6a2f71,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A184,2e56acbd803f609bc805cc87390a3200d06c2492fb40aecce80aba14c1f499cf,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A185,78fe7b751a3d312827529e06331d96a30763ce716b31d8ea519f658f46c76e27,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A186,78fe7b751a3d312827529e06331d96a30763ce716b31d8ea519f658f46c76e27,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A187,ce5fb6bbdc62548a397623fa6dabe6083af80f154d3223fcc0ad2f4076154f76,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A188,7f65215729bf63bf7150d4940cffda61d58652181b698fb5e07cfc347ef8c476,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A189,d3489c9bd7701283da1b86f9adf61ed58b160f330a4910e1a903e5015948c808,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A190,34613d6d75ccbebd0f11bb7a84b73e842030a2b5196c3def2974cc78dcec39db,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A195,5c0aedc0db671cc12bcf608dd4758723d4c8be9c631c95a7d8cf363a2897a9c2,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A197,d66f61f57e3f738fd5e132ff3f6941b0cf50bb87299976488736978ee8145c07,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A198,8ea2437e4f71f9f74e9ff9b36c7466bafb1f629d42a9e9074aee3b6c94a4e43d,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A199,54a3233a3b0cb4a670e923adcecb195b66c7dbac2238cfc17a0d37d5f810ab1c,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A200,22a738548f1edc0f117d7ac024071864775de60a17fd4e5bd258d441f3a5ddd8,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A201,aff845e3f7fb20c7bca9f4e3b5521dfe3aa453b410a512da6d9a64cd6b03ebd1,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A204,f18d88100a39f69f58352841e80f79269338dbf55a2f3c7c15ed71b67af4690e,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A206,36d6b877d9f30db017b2e51bd71941181dbf5e3404883091a11fe680447bc620,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A207,36794f7dd01507082bf7c296cf9cacc329af95d6cac08d27a784242070a846b5,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A211,506c412684aa070fcd751942e0b4b72b23be65c8049e3f7c77a8e042b6947bff,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A212,c42e87386ab2f39789e9a1bf3a1b2621b46ae42e66f14078b8436baeed424b53,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A214,c95192858233e37cc64214662e5886582ed7f1ae4fc7547754c746bbc3a7ef7d,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A219,c3903b67f718452233f2008e81e6d83fc3cffe7ca36e43556b9349c1673059f6,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A226,072c981d1b0e698d10e3a4586d19455a880c8d9504d67997fe966b683aee90e2,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A227,8d0a464cb451b4068126b33ca085c13bca7f40efb56c29faf6110c5e75dc0a0b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A228,e58832a36ae7381f3eaf5ee4dbd38e572004acdfd17eafbdf8753b4bae27ad00,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A229,c9bfa72890df8201735dcdbb68fba588dad95854f58748491d67b2db3e0523a5,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A230,63bcf3aad1c8cfabf2259e997d904b5fbad20cbee55548d840612aef951acedb,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A232,1ea3a4c71ec75416ecec1f4450c4df2e9e49d74f0acc8a9c43ec62b46828c082,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A233,7e40bcb0837908a5a0fe4ccd10c648a0a6e297039bb9a78b5bf7bf50731c8afa,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A234,236ad6d71d0d57795e82773a36c7b4364d370066acf8b5c86c561d3fc6b35423,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A235,0fd9a2034f1592ef925a90b56dd697414925b768c7c984e284f173ae37dd6ce8,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A243,03fc3a2d0c2c13e2697d071bccf6169c94777fe2090cc94c6db0318ecdbbc218,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A244,53bf7e9d55f871e865001da426c49e6987f6bbbd9eafdb4d3777dc457e443bf2,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A246,c97ada8aedd89d11e889f87eb2dba39fe2f50ee2c9748bd8224136ee1da0d04f,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A250,c0ce85fb59829b85229f695481856d8d25ef31c24991fcda975d6fc9ccb95bb1,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A253,dd348685e42a59abda06ae4fbca04677daacc16914c8bdbc5e96b60ee414cbf6,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A254,f6b4b627d95dbdba83506985bca15832c54358401473915132af4024937d210b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A255,5becb0e94e18d684f4f19d4090180ed42f092c68f1d1b904bd5bb24ca42171af,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A259,e53a5567598945cb005a4d0315969af87c725660e2f4d93b764e5e466c85ff91,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A260,94eea71b3c24e6e4c747d5947f197829691d53c49d177c1f4eb0fa6e8e8f85d9,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A262,8c2bcb6e97c574cd5ba5e9963a39d6d402367fa1c9752a1c95fa8f175aadf69e,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A263,6a3955a1efd7e57fc608e40e708e8d8df7eacc123b5aff206fbb918df81f1bd0,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A266,d1bdca3c07ec17d421633ebe5c931f054ac83e2de48991a4cbc47d24358fa991,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A268,bc92dfac0fb3c6ce20525883eb35fe1042661643349790b9fa4954503f4c1c27,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A272,993c73b401e378479c00f0a03da98e371b26f87fbd6557f803f3fbab7ca11ce1,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A275,6bb53979c0ea85de8a3ce257afd2845a31928cbacc2490f5b59051a37b3248fd,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A276,e9d2dad1fd0e30a43e23ce94b8d306966bb6a18af3e1a98075787e5c4120723a,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A279,0941c658d96392a5354edabfa384a3c18b1274ad09e06e8f692f6c6e17a5101e,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A281,0dcd0ec0c734ee7f024352b73beece7b56797356b8ccb91e836fe36e70908275,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A283,37b0d2e43f1122fd317e76efb19fc049c458b0fcf0734dc80afb9fec4b80cbd7,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A287,1adb08b340c7b6059d2bead53ad843f88a03232b1d3a080d8528cfc7cfd24ca9,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A288,f8f9ac85dfa308b03a654e46c28ec226bd2ef8932a797288aa019432872d6479,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A290,32430c7d167636cc6a73ad7495117a0be673ee43b3fcbb1e4fcc3d39b624a784,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A291,14fe256e4f2eb675d3c60e605709d62311153a2b1acaf61bf2adf03bab42efc4,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A295,2ccafc1618d837ede8ab6f8fed15fa2a69d293ede5deedb6a0a6b2ab67a2a7be,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A300,1fcc3dfcca11509a5a029f03614eb9fb8a670647bcfe09c9299c80b33386b8dc,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A301,564b381e18f8306c7f759ddb94d1754007853e83c2b3441818c12edcbcdfc215,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A302,4c6b689bf6b9726e98e3529e25e869868aaff8e71d88635ab67e19a066109b1e,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A303,16e2cdf57fc22e2504c8313ebc479d3674f5fb79cad10a192b19b69bb18c7e5c,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A307,c6f8d4f0e3e4d52d38e8f4ec5ddabb230703ac20c01c9230890798788b450fed,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A308,48cb2d3528f8c456e3d809e81126e5a8aac32e2f6c4551ab31d232fce6f06aa9,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A309,27be277d46d64bb797cd414cf2063f31c27d317e5197f35331d2295d2dd6125a,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A311,312daafb9d9b47e0371304e64524fa9172fc9cc2891e5264eae90ba848fcd11f,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D10_A312,95174515fdcac5a5d50c56f0e5efa13289ad16c647b086847657ae1ec36ab9e4,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
