molecule_id,true_eb_eV,cheap_pred_eb_eV,b21_pred_eb_eV,cheap_abs_error_eV,b21_abs_error_eV,abs_error_delta_cheap_minus_b21_eV
D-34_A-270,0.7077292828492251,0.7767171,0.72342,0.06898781715077495,0.015690717150774858,0.0532971000000001
D-122_A-36,1.1324135006494676,0.9967899,1.0233938,0.13562360064946755,0.10901970064946753,0.026603900000000014
D-135_A-79,0.5697597799002813,0.608281,0.5827389,0.0385212200997187,0.012979120099718688,0.025542100000000012
D-84_A-346,1.0026696110285966,0.90590024,0.95188844,0.09676937102859662,0.050781171028596694,0.045988199999999924
D-44_A-139,0.6874295887097179,0.6328508,0.6182908,0.054578788709717885,0.0691387887097179,-0.014560000000000017
D-24_A-321,0.6698510331948098,0.830163,0.70038366,0.16031196680519022,0.0305326268051902,0.12977934000000002
D-101_A-353,0.9183842858020947,0.95488125,0.9971113,0.03649696419790527,0.07872701419790529,-0.04223005000000002
D-158_A-165,0.6973734067121804,0.73756456,0.7965578,0.040191153287819636,0.09918439328781958,-0.05899323999999995
D-154_A-1,1.0035559247520374,1.011629,1.0465574,0.008073075247962525,0.043001475247962606,-0.03492840000000008
D-82_A-177,0.7665447505494819,0.8588137,0.8333111,0.09226894945051811,0.06676634945051807,0.025502600000000042
D-100_A-353,1.2595139984635852,1.0417588,1.0177253,0.21775519846358526,0.2417886984635853,-0.02403350000000004
D-109_A-353,0.8666671025711487,0.9223353,0.90908945,0.05566819742885132,0.042422347428851315,0.013245850000000003
D-24_A-169,0.9215796800155523,0.82948935,0.8029933,0.09209033001555234,0.11858638001555233,-0.026496049999999993
D-23_A-177,0.6565174539342756,0.76771164,0.6643188,0.1111941860657244,0.007801346065724357,0.10339284000000004
D-84_A-25,1.175073179601392,1.1180568,1.1234446,0.05701637960139205,0.051628579601392,0.005387800000000054
D-24_A-177,0.714462157274661,0.7725752,0.78111017,0.058113042725339015,0.06664801272533905,-0.00853497000000003
D-23_A-9,1.0207923942684247,1.0053942,1.0316796,0.015398194268424703,0.0108872057315752,0.004510988536849503
D-42_A-144,0.4701427821946115,0.64936423,0.6062002,0.1792214478053885,0.1360574178053885,0.04316403000000002
D-94_A-375,0.8746983488546073,0.8644505,0.8817799,0.010247848854607278,0.007081551145392662,0.003166297709214616
D-88_A-6,0.9039933498188596,0.90594244,0.9598659,0.0019490901811404227,0.05587255018114046,-0.053923460000000034
D-34_A-100,0.6228530818070962,0.63515717,0.5520301,0.01230408819290385,0.07082298180709623,-0.05851889361419238
D-140_A-332,0.9150567219983,0.9787675,0.9842026,0.0637107780017,0.06914587800170002,-0.005435100000000026
D-3_A-95,0.7689937753116208,0.71419454,0.62240124,0.054799235311620786,0.14659253531162086,-0.09179330000000008
D-165_A-117,0.5913889446249494,0.6134256,0.60482335,0.022036655375050618,0.013434405375050584,0.008602250000000033
D-34_A-56,0.8126486135319703,0.6890655,0.7117963,0.12358311353197027,0.10085231353197022,0.02273080000000005
D-139_A-4,1.1235270393697063,1.0736433,0.98455095,0.04988373936970625,0.1389760893697063,-0.08909235000000004
D-147_A-11,0.9417705286100756,1.0018188,0.9227209,0.0600482713899243,0.019049628610075642,0.04099864277984866
D-118_A-20,1.028419357099086,1.0573776,0.96032584,0.028958242900913866,0.06809351709908606,-0.0391352741981722
D-7_A-229,0.8665271582990265,0.8478403,1.1104583,0.0186868582990265,0.2439311417009734,-0.2252442834019469
D-33_A-93,0.5124836991933689,0.7357803,0.5205518,0.22329660080663116,0.008068100806631118,0.21522850000000004
D-124_A-2,0.865112166214235,0.8882079,0.9064318,0.023095733785765016,0.041319633785764975,-0.01822389999999996
D-87_A-244,1.0561905204335629,1.0608032,0.90259564,0.004612679566437183,0.15359488043356284,-0.14898220086712566
D-33_A-141,0.8105572241319213,0.7355602,0.7317256,0.07499702413192133,0.07883162413192135,-0.0038346000000000213
D-22_A-286,0.6764206393027697,0.69863087,0.6687653,0.02221023069723027,0.007655339302769737,0.014554891394460534
D-122_A-1,0.8666437785257949,0.9305366,0.87985194,0.06389282147420516,0.013208161474205116,0.05068466000000005
D-5_A-164,0.8103006596330307,0.77140856,0.74066365,0.03889209963303064,0.06963700963303066,-0.030744910000000014
D-117_A-340,0.801421973035054,0.8135305,0.8374728,0.01210852696494602,0.03605082696494599,-0.023942299999999972
D-3_A-304,0.6809532787831728,0.780333,0.6345401,0.09937972121682725,0.04641317878317275,0.05296654243365451
D-26_A-267,0.8076572678262776,0.8328447,0.94059205,0.025187432173722435,0.13293478217372245,-0.10774735000000002
D-145_A-61,0.569728681173143,0.6318283,0.5506252,0.062099618826856995,0.019103481173142978,0.04299613765371402
D-84_A-21,0.8869279233017329,0.8398622,0.84522283,0.047065723301732865,0.04170509330173289,0.005360629999999977
D-143_A-164,0.6323692923114075,0.6010084,0.5361062,0.031360892311407484,0.0962630923114075,-0.06490220000000002
D-28_A-20,1.1123781456906356,1.1299114,1.0462211,0.017533254309364255,0.06615704569063574,-0.048623791381271486
D-141_A-366,0.6393742805993031,0.62963843,0.65613616,0.009735850599303153,0.016761879400696844,-0.007026028801393691
D-22_A-192,0.6073114929197448,0.65472317,0.5827054,0.04741167708025518,0.024606092919744804,0.022805584160510373
D-155_A-243,1.0364894767914674,0.83005255,0.88553953,0.2064369267914674,0.15094994679146745,0.055486979999999964
D-110_A-295,0.5719677895270986,0.67389625,0.618027,0.10192846047290138,0.0460592104729014,0.05586924999999998
D-90_A-4,1.005561792652456,0.9395847,0.95903456,0.065977092652456,0.04652723265245606,0.01944985999999993
D-22_A-377,0.9678312619519476,1.0383959,1.0779536,0.07056463804805246,0.11012233804805249,-0.03955770000000003
D-119_A-54,0.7829959772056279,0.73881906,0.6949817,0.044176917205627886,0.08801427720562782,-0.043837359999999936
D-109_A-11,0.8541576395797786,0.9619121,0.8995968,0.10775446042022141,0.045439160420221336,0.06231530000000007
D-82_A-193,0.6784964793392493,0.642967,0.5940318,0.035529479339249326,0.08446467933924928,-0.048935199999999957
D-35_A-282,0.5653359859648621,0.5784396,0.5589855,0.013103614035137934,0.006350485964862096,0.006753128070275838
D-3_A-154,0.8519962780436688,0.7451804,0.69233334,0.10681587804366888,0.15966293804366882,-0.052847059999999946
D-34_A-226,0.8156651900643827,0.70120966,0.84955,0.1144555300643827,0.03388480993561738,0.08057072012876532
D-23_A-111,0.6812875900999092,0.68436843,0.6716008,0.0030808399000907816,0.009686790099909248,-0.006605950199818467
D-121_A-375,1.104129208317209,1.0079408,1.0044123,0.09618840831720887,0.09971690831720892,-0.0035285000000000455
D-118_A-205,0.8663094672090584,0.79652745,0.7756947,0.06978201720905841,0.09061476720905848,-0.020832750000000066
D-84_A-334,0.8655630977577399,0.9395021,0.90352714,0.07393900224226013,0.03796404224226013,0.03597496
D-102_A-319,0.6090374722759189,0.6198714,0.5969738,0.010833927724081094,0.012063672275918869,-0.0012297445518377748
D-109_A-35,1.1388975852577972,1.1415591,1.0377481,0.002661514742202886,0.10114948525779721,-0.09848797051559433
D-82_A-93,0.9451369658227934,0.7509887,0.6949277,0.19414826582279343,0.25020926582279335,-0.056060999999999916
D-84_A-263,0.6777812086150691,0.736417,0.6770699,0.05863579138493091,0.0007113086150690728,0.05792448276986184
D-34_A-84,0.6175818475571591,0.62015134,0.55232894,0.0025694924428409927,0.06525290755715907,-0.06268341511431808
D-159_A-29,1.041962852767803,1.0255351,1.1550454,0.016427752767803172,0.11308254723219702,-0.09665479446439385
D-118_A-313,0.7917891423039742,0.7902028,0.76306736,0.001586342303974253,0.028721782303974264,-0.02713544000000001
D-165_A-332,0.8917560006899495,0.8875753,0.866454,0.004180700689949579,0.02530200068994959,-0.02112130000000001
D-43_A-313,0.6479342052441125,0.6537949,0.7222526,0.005860694755887463,0.07431839475588753,-0.06845770000000007
D-88_A-235,0.6791262285637993,0.7045047,0.8331219,0.025378471436200645,0.15399567143620063,-0.1286172
D-83_A-26,1.1405147190689873,1.0970255,1.1349592,0.043489219068987284,0.005555519068987325,0.03793369999999996
D-24_A-109,0.6769493176641203,0.72653306,0.74623847,0.0495837423358797,0.06928915233587973,-0.019705410000000034
D-3_A-250,0.8106738443586899,0.89644814,0.8348967,0.08577429564131,0.024222855641310104,0.0615514399999999
D-5_A-183,0.6538585127639533,0.7894469,0.7358936,0.1355883872360466,0.08203508723604669,0.053553299999999915
D-132_A-103,0.6148373848872065,0.64098066,0.6352676,0.026143275112793463,0.020430215112793526,0.0057130599999999365
D-28_A-10,1.11257251273525,1.1016122,1.0229172,0.01096031273525,0.08965531273524996,-0.07869499999999996
D-23_A-188,0.9724183242048424,0.848796,0.7987561,0.12362232420484243,0.17366222420484245,-0.050039900000000026
D-152_A-17,1.2391832055969396,1.2020738,1.1617951,0.03710940559693965,0.07738810559693965,-0.0402787
D-119_A-27,1.0947840408121583,1.1272318,1.1355494,0.032447759187841596,0.04076535918784163,-0.008317600000000036
D-158_A-146,0.6352303752081284,0.6695082,0.6851661,0.03427782479187158,0.04993572479187158,-0.015657900000000002
D-84_A-17,1.0031594159810244,0.9830739,0.98972166,0.020085515981024482,0.01343775598102448,0.0066477600000000026
D-139_A-11,1.2212081413110183,1.1431506,0.9250089,0.07805754131101827,0.29619924131101827,-0.2181417
D-27_A-127,0.6223166287639611,0.70188344,0.6968448,0.07956681123603893,0.07452817123603894,0.005038639999999983
D-28_A-41,0.913540659050309,0.972439,0.96961963,0.05889834094969104,0.05607897094969094,0.0028193700000000987
D-157_A-44,0.9072664908501628,0.85348874,0.88803375,0.05377775085016279,0.0192327408501628,0.03454500999999999
D-45_A-313,0.6596040026027491,0.6515782,0.59456277,0.0080258026027491,0.06504123260274908,-0.05701542999999998
D-136_A-345,0.9806128388057772,0.91587985,1.0183059,0.06473298880577716,0.03769306119422289,0.02703992761155427
D-116_A-303,0.6356035599337877,0.65247154,0.56856817,0.016867980066212263,0.06703538993378766,-0.0501674098675754
D-155_A-59,0.6429661835837736,0.7541892,0.71328235,0.11122301641622645,0.0703161664162264,0.04090685000000005
D-109_A-354,0.9252648791814376,0.900947,0.8839189,0.024317879181437574,0.041345979181437675,-0.0170281000000001
D-118_A-179,0.9063335290360144,0.9152399,0.843462,0.00890637096398561,0.06287152903601434,-0.05396515807202873
D-102_A-169,0.7044716911814909,0.6625686,0.62552154,0.04190309118149094,0.07895015118149085,-0.03704705999999991
D-89_A-60,0.6632736524050652,0.6152512,0.58079576,0.0480224524050652,0.0824778924050652,-0.034455440000000004
D-102_A-338,0.9428201106509922,0.9512448,0.97351384,0.008424689349007752,0.030693729349007715,-0.022269039999999962
D-127_A-36,0.907282040213732,0.9602322,0.8527727,0.052950159786267936,0.054509340213731994,-0.0015591804274640575
D-34_A-140,0.5667354286860843,0.72875404,0.6689638,0.1620186113139157,0.10222837131391571,0.059790239999999995
D-39_A-190,0.7249813017291814,0.7730496,0.75452125,0.0480682982708186,0.029539948270818628,0.01852834999999997
D-160_A-229,0.6785664514753105,0.7581444,0.69840705,0.07957794852468958,0.019840598524689557,0.05973735000000002
D-101_A-116,0.5585020406762268,0.6412212,0.60691506,0.08271915932377327,0.048413019323773177,0.034306140000000096
D-28_A-127,0.7154650912248701,0.6599972,0.8217077,0.05546789122487017,0.10624260877512992,-0.05077471755025975
D-95_A-126,0.6816685495073532,0.6149348,0.77065194,0.06673374950735322,0.08898339049264681,-0.022249640985293584
D-34_A-302,0.610024856862559,0.68335646,0.5399059,0.07333160313744103,0.07011895686255898,0.0032126462748820472
D-168_A-152,0.5822381441645129,0.60565877,0.5832573,0.023420625835487097,0.0010191558354870622,0.022401470000000034
D-45_A-18,1.2005430371276369,1.0766114,1.049362,0.12393163712763688,0.15118103712763697,-0.02724940000000009
D-3_A-330,1.0324544169452767,1.0376464,1.0305293,0.005191983054723348,0.0019251169452767503,0.003266866109446598
D-30_A-354,1.201724788758891,1.1674838,1.0785762,0.03424098875889103,0.12314858875889101,-0.08890759999999998
D-46_A-340,1.046324449248946,0.93866795,0.98403585,0.10765649924894605,0.06228859924894603,0.04536790000000002
D-107_A-166,0.7778957859549512,0.757732,0.72765636,0.020163785954951274,0.05023942595495123,-0.03007563999999996
D-121_A-83,0.5356988990020889,0.69508,0.6196501,0.15938110099791114,0.08395120099791109,0.07542990000000005
D-129_A-3,1.5139171358182193,0.8468326,0.80068135,0.6670845358182192,0.7132357858182193,-0.04615125000000009
D-112_A-209,0.7572073577262157,0.82037985,0.7760266,0.0631724922737843,0.018819242273784287,0.04435325000000001
D-155_A-7,1.3359157963605348,1.0925412,1.1216322,0.2433745963605347,0.21428359636053473,0.029090999999999978
